CustomerId,ChurnProbability,ActualChurn
15679148,0.1339390620190562,0
15728474,0.1389515226770177,0
15636999,0.18310704318140333,1
15754261,0.04734944708193349,0
15629150,0.044849712326651775,0
15736274,0.018661735966316727,0
15627697,0.014695901974903438,0
15721585,0.0679179156944347,0
15639946,0.9190383604795639,1
15792176,0.14878137550509252,0
15699450,0.061245686266637026,0
15729954,0.6220189126113193,1
15600103,0.16093888396164113,0
15786200,0.018456013566795885,0
15797010,0.030328356221847163,0
15670172,0.10780262983256078,0
15627352,0.7636461156513022,1
15622494,0.013568246732511356,0
15585835,0.05851371935672633,0
15595071,0.04166382525388111,0
15628203,0.15399111113176997,0
15667190,0.06847308196995723,0
15780212,0.18368250211935255,0
15766869,0.058568560888383574,0
15775741,0.020424336592888153,0
15628170,0.19350764007407842,0
15701318,0.0722288113659905,0
15710928,0.2742877142923074,0
15682547,0.06770739075350551,0
15631170,0.05314181793717395,0
15648702,0.0795795959517952,0
15783444,0.11691038343614528,0
15809178,0.542389055853093,1
15806688,0.9530830685682244,1
15576824,0.9698018197278727,1
15675422,0.08213532061977896,0
15681550,0.13822314062428892,0
15812628,0.39311569044397976,0
15597951,0.22449265904209662,0
15807045,0.19063085257053017,0
15581748,0.2979770671250284,0
15770420,0.10167755789114814,0
15608230,0.015045293979824272,0
15730339,0.07129539835336117,0
15712584,0.015438603054426233,0
15592816,0.8819000648192814,1
15641480,0.08423252551610107,0
15708505,0.040007062368226876,0
15791131,0.30505309465702934,0
15618225,0.11037854219873305,0
15644724,0.03266711381052493,0
15662098,0.9075631517930596,1
15723894,0.38425832150254896,0
15787699,0.14533632698490184,0
15687738,0.047456881811622845,0
15576126,0.1730765103760503,0
15658889,0.09133737752095318,1
15667046,0.10802369135690436,0
15669957,0.49869697857546136,0
15655794,0.01615184858804786,0
15599829,0.027383799974027918,0
15753332,0.9613036039498465,1
15671124,0.05058935415377962,0
15767474,0.9681859219467657,1
15720671,0.04818177311891831,0
15626787,0.33731627396527325,1
15774491,0.02506108848860808,0
15579647,0.1696144742839614,0
15625522,0.01414240021630908,0
15765806,0.023803002873006535,0
15566708,0.2382851373672051,1
15668347,0.02058587355190625,0
15575214,0.18756213192969876,0
15591123,0.1654404679712438,0
15573280,0.2726243446475077,0
15589018,0.06804928583698597,0
15654495,0.6640207338568588,0
15597265,0.017949052736688273,0
15733876,0.012980577169265324,0
15677217,0.07437199222789344,0
15747265,0.08645251256432894,0
15713379,0.01821711827379634,0
15730433,0.49845661351256537,1
15693347,0.016213474665728263,0
15715465,0.15851656888106538,0
15680736,0.08822430829447571,0
15610765,0.0132201313588767,0
15650034,0.10408834241299046,0
15782468,0.22423640999725372,1
15685109,0.026709993105891425,0
15776233,0.9736735332777927,1
15761141,0.022243942835565047,0
15781702,0.13325689121396053,0
15790235,0.0388434532435456,0
15641416,0.3355058930841449,1
15775234,0.02005596092957233,0
15659475,0.04888421621064097,0
15642202,0.10430689715268578,0
15771417,0.2422475258042313,1
15585100,0.5240188744249328,1
15700487,0.872986528147166,1
15726589,0.22833245707786798,0
15747503,0.49476948309090635,1
15595883,0.3653890527521743,0
15663826,0.2369640019672082,0
15742820,0.13304578395662112,0
15624793,0.1950882182331854,0
15597930,0.7236027858712699,1
15665110,0.06635344597153732,0
15770719,0.10586980605859429,0
15731327,0.02727786053229533,0
15576044,0.15319884694035227,0
15775662,0.24507581014721347,0
15646817,0.37206325261476975,0
15596060,0.058195322433486886,0
15723299,0.25333789831386033,1
15636982,0.24802844012042766,0
15751175,0.05147771146820613,0
15618936,0.8248242625279069,1
15787529,0.21117706544162962,1
15780128,0.03649345642807049,0
15615991,0.09497899499797749,0
15757001,0.04280281431791552,0
15595388,0.019341804139610494,0
15699550,0.019021610152110156,0
15581620,0.27462400951609006,0
15600934,0.8055925734024807,1
15738672,0.14793470633833153,0
15721307,0.09865977360715605,0
15619280,0.015614920017927771,0
15768244,0.021715068641507036,0
15806837,0.19456071158156832,0
15643496,0.057449803919091304,0
15813916,0.058138348990116634,0
15626385,0.03412053342062025,0
15603582,0.23086188321130552,0
15764351,0.5132020162647967,0
15667938,0.03254395640818374,0
15576360,0.11871775880806204,0
15628813,0.376820956461882,0
15584190,0.03354934627717071,0
15716449,0.10072698533482835,0
15759913,0.05796336205276446,0
15701555,0.19849800025515146,0
15758482,0.026842783053626276,0
15758171,0.08468753638680782,0
15680346,0.26265837651927965,0
15649124,0.09002884857646401,0
15812917,0.040866421035724715,0
15768455,0.04117233769427503,0
15703059,0.6563077465601819,0
15646196,0.054737445126152626,0
15585451,0.19499916323317956,0
15714057,0.03858850211285038,0
15748473,0.021013611451431116,0
15785782,0.46978291825977503,1
15693233,0.06722647788368923,0
15757521,0.07126992054197767,0
15812513,0.6138872382171082,1
15674950,0.13021493164234973,0
15678572,0.05306238000635237,1
15713608,0.019022252378000103,0
15579262,0.3226466810975671,0
15610426,0.14832546171851443,0
15776454,0.7412944824393614,1
15771483,0.023865883870734763,0
15648489,0.6678364142217181,1
15646609,0.07777285011792803,0
15693203,0.013793222601932621,0
15813067,0.7867564994041713,1
15769829,0.11108499748114466,0
15662434,0.023562121610011238,0
15773503,0.020350706458106868,0
15705890,0.34770285506014686,0
15711398,0.022906871309790404,0
15752375,0.15321618204897205,0
15659175,0.12672384702405523,0
15597033,0.13923211411723768,0
15590228,0.0514577787670305,0
15631848,0.10977775229578249,0
15654211,0.14430324494413757,0
15707968,0.04792479063589954,1
15594084,0.020306361291884314,0
15651093,0.14278865019694545,0
15798824,0.5085521848205713,0
15671591,0.9782733280516013,1
15707189,0.27947438435895644,0
15733581,0.18911157435003723,0
15641640,0.2964159564982202,0
15585284,0.09426072319764875,0
15617866,0.045292385052886706,0
15667751,0.10761213809489305,0
15669411,0.9308060970556924,1
15789425,0.12721965266212673,1
15570943,0.21763940775660842,0
15685829,0.01994142643265565,0
15721917,0.09324850481072079,0
15776047,0.027509501870521036,0
15716024,0.030523606607691506,0
15675328,0.03400095361807336,0
15604314,0.19329581277559071,0
15658339,0.03696746241326537,0
15630402,0.14216173753099867,0
15689616,0.0926872043528663,0
15774224,0.11995056584904842,0
15701291,0.06176750926479861,0
15719606,0.13470102210926524,0
15644119,0.11553427321751374,0
15646859,0.5613952304842552,0
15606836,0.09789506192827907,0
15664150,0.0627456661682808,0
15624510,0.6192345168399541,1
15810944,0.032852706611209107,0
15668575,0.8341113928698105,1
15603246,0.043491788002336176,0
15804002,0.04816614252546834,0
15728773,0.1038198304087069,0
15598044,0.20071329783604003,0
15694829,0.07079045205139863,0
15600575,0.02554672924980381,0
15727311,0.06953984349369262,0
15570769,0.05405568396967878,0
15606274,0.049887284687510906,0
15746139,0.09543948149778302,0
15704987,0.7835676909927798,0
15628972,0.8407837148160755,1
15697686,0.030947929661929805,0
15733883,0.0186514338542397,0
15617482,0.9238922472018043,1
15704583,0.9131389257579233,1
15621083,0.12077406959045965,1
15649487,0.21511417763655616,1
15736760,0.5644712745865396,0
15714658,0.018224794180890326,0
15599081,0.5238745232714253,0
15705113,0.09741425899229318,0
15631159,0.025941266864567752,0
15792818,0.20533105558800524,0
15633531,0.01755859060946817,0
15744529,0.048003231253839256,0
15669656,0.060017087266196346,0
15581198,0.5000329024712966,1
15729054,0.095044418862774,0
15573452,0.5151293143155266,0
15776733,0.22729778429698663,0
15724858,0.9376231487890944,1
15713144,0.5452078739419352,0
15690188,0.10362538306622983,1
15689425,0.042319775989249415,0
15671766,0.16819818172548115,0
15782806,0.01863297884091375,0
15764419,0.013249273289442122,0
15591915,0.3868091873958881,1
15772798,0.020062552434519477,0
15792008,0.02836923517617507,0
15715541,0.17497456560712474,0
15639277,0.4065623957552354,0
15798850,0.01579985092351524,0
15776348,0.3848303927066606,1
15727696,0.05477435244997515,0
15793813,0.059499053704578385,0
15694395,0.04001320987138429,0
15764195,0.09939589308758096,0
15744919,0.12317210473026269,0
15671655,0.060811051465800105,1
15654901,0.5945132969871092,0
15649136,0.05408906916301092,0
15775562,0.026794935424637036,0
15807481,0.5014034816536591,0
15642885,0.03890925761891631,0
15789109,0.35555602426856114,1
15814004,0.014692727420804316,0
15673619,0.08629359079223725,0
15595135,0.3386261854666885,0
15583681,0.021873438038469993,0
15605000,0.9251900419252821,1
15718071,0.12551333231955691,0
15679760,0.20050938905733423,0
15654574,0.09505063574524068,0
15577178,0.6394369598291133,1
15595324,0.9586215313108322,1
15756932,0.022589832222945087,0
15726358,0.016942819496096377,0
15595228,0.3038615279501653,1
15782530,0.08795169892222597,0
15592877,0.16063523229876972,0
15651983,0.23484094962834387,1
15746737,0.27524014262044433,0
15774179,0.020483644168791074,0
15667265,0.08289746713294326,0
15655123,0.9206891108399432,1
15595917,0.11136640031926782,0
15668385,0.10073335880168782,0
15709476,0.042079427194125094,0
15711218,0.15459112983085455,0
15798659,0.0975563817218846,0
15663939,0.1927705676997899,0
15694946,0.017414907729996022,0
15631912,0.09324505913746275,0
15768816,0.15016956434357523,0
15682268,0.286914438468849,1
15684801,0.9120357462664248,1
15636428,0.7097053559596093,1
15809823,0.1618695659880709,0
15699284,0.5149377339184749,0
15786993,0.1523794663965767,0
15709441,0.3618730138178479,0
15710257,0.14190590400906394,0
15582492,0.11257410157744349,0
15575694,0.29766103953301454,0
15756820,0.06190874961908813,0
15766289,0.2887312612293326,0
15593014,0.044312799118976884,0
15584545,0.062254630803267916,0
15675949,0.05148851249201616,0
15672091,0.13254708491719208,0
15801658,0.24910410228242627,0
15706185,0.28896400194829414,0
15789863,0.026052291797657254,0
15720943,0.5513042376227028,1
15697997,0.08238130514385411,1
15665416,0.16075379964970007,0
15660200,0.014023412468230762,0
15619653,0.6403952111983905,1
15773447,0.15907623955550002,0
15739160,0.21148394207435414,0
15689237,0.028590333885108926,0
15679297,0.4580395272998271,0
15591433,0.10560798690584175,0
15642725,0.046637302434556424,0
15701962,0.06591723488873051,0
15811613,0.17751069077299766,0
15741049,0.013720545717737866,0
15724423,0.06514238167256672,0
15574305,0.06131316219331855,0
15678168,0.025790260537463222,0
15697020,0.14349346895636764,0
15610801,0.3815785388821733,0
15745232,0.04147519961356735,0
15722758,0.025370986320942673,0
15792102,0.17997170110215502,0
15675185,0.3507462056627611,0
15801247,0.09286955390394926,0
15725660,0.07320808731304733,0
15638963,0.08587977232488422,0
15800061,0.9314107054203928,1
15578006,0.009363930884878583,0
15668504,0.06841722708608379,0
15687491,0.6211697012551267,1
15610403,0.12683515521897729,0
15741094,0.009738362171119267,0
15807909,0.14677301363076187,0
15666141,0.043465488056807215,0
15617134,0.02913999033958706,0
15783029,0.030594703656221557,0
15622833,0.06856228399200447,0
15746422,0.3191214165738751,0
15750839,0.08485695654128826,0
15749130,0.05191269317070334,0
15779862,0.19635999712229743,1
15767871,0.08369221627176433,0
15679651,0.08896088630332342,0
15576219,0.015729106616610374,0
15699247,0.07586300041892834,1
15619087,0.23914091936084095,0
15605327,0.018634914680551232,0
15610140,0.025315213832456867,0
15791174,0.10850281249402792,0
15602373,0.08402664046850962,0
15762605,0.17729449111155726,0
15598840,0.051617860183252026,0
15744279,0.07144305530657444,0
15670619,0.02572173111903064,0
15599533,0.04971784337769328,0
15757837,0.036802427222280255,0
15697574,0.5406149523426428,0
15578738,0.06161263500748475,0
15762228,0.05163284616338541,0
15614827,0.11053033386991691,0
15789815,0.02910172705610843,0
15579781,0.19552313858998355,0
15587013,0.04879807493707054,0
15570932,0.06343397265311274,1
15794661,0.018695305392223326,0
15581654,0.011234715029917958,0
15644296,0.08791943705623119,0
15614420,0.08236900463370404,0
15609653,0.7200171261586268,1
15594577,0.019585853208606306,0
15584114,0.07975744561331889,0
15673367,0.20941523586223243,0
15685576,0.027574176200038863,0
15774727,0.12707153593911608,0
15694288,0.021275057731241942,0
15603319,0.043791016996850354,0
15759066,0.5851666547323146,1
15814816,0.22503932351224923,1
15724402,0.026510844575526524,0
15571059,0.9367349902590139,1
15674206,0.01747086560671268,0
15715160,0.024705160755613804,0
15730448,0.06619882382409609,0
15662067,0.18105553752546302,0
15779581,0.12624810909457976,1
15662901,0.01835257141152385,0
15689751,0.139575178725669,0
15667742,0.10090509032834648,0
15738448,0.08526396902698344,0
15680243,0.06363132142806023,0
15745083,0.9348881753091756,1
15708228,0.22154885529758195,0
15628523,0.03408100767076251,0
15708196,0.21423117055631982,0
15735549,0.04339267672205309,0
15809347,0.22030981470872993,0
15660866,0.021796207524489603,0
15766609,0.24886434186360318,0
15654230,0.21251120805213533,0
15794566,0.021235511992790838,1
15800890,0.11244501167850733,0
15697424,0.11375085831779762,1
15724536,0.023084135163091043,0
15735878,0.8455968463235226,1
15707596,0.26587331369073497,1
15657163,0.08378601357720893,0
15622478,0.9431426605230153,1
15779529,0.02625992989629207,0
15636023,0.3903926187465747,1
15582066,0.08049376523641104,0
15666675,0.1280752361152616,0
15732987,0.3050861965416416,0
15789432,0.024230329964465832,0
15663161,0.8632715124097672,1
15694879,0.03865633920764145,0
15593715,0.23112544218844278,0
15575002,0.07644173657733853,0
15622171,0.023488356502826116,0
15795224,0.3253106997907921,1
15685346,0.09260796394225677,0
15691808,0.21256828421341242,0
15721007,0.24906002963325277,1
15794253,0.035017798341867266,0
15694453,0.0974765416614207,0
15813113,0.9271770897323284,1
15614187,0.17181086597393527,0
15619407,0.08135530391576941,0
15646227,0.06838043118105658,0
15660541,0.07561323667733773,0
15753874,0.0754602852991753,0
15617877,0.044321478230991286,0
15772073,0.6103121713837437,1
15701537,0.32628420534738023,1
15736228,0.12988536745277823,0
15780572,0.02021233123894387,0
15769596,0.10762844730407997,1
15586996,0.021851929501160376,0
15722061,0.15302616930128402,0
15638003,0.3661698452431212,0
15775590,0.6775729486313247,1
15730688,0.04896302588783896,1
15753102,0.3803291133849725,0
15810075,0.07845714995853842,1
15723373,0.11112952157116718,0
15795298,0.06673383662271523,0
15584320,0.19104855886619265,0
15724161,0.978958444141786,1
15750056,0.07689906854281432,0
15609637,0.07415371146771527,0
15794493,0.015163498908723035,0
15569641,0.5572918495083656,1
15815236,0.019931620233192355,0
15811177,0.15599034541982573,0
15680587,0.11318678197701948,0
15672821,0.01415329296323746,0
15767681,0.013777577406785651,0
15600379,0.06355317590926465,0
15801336,0.236606969100359,1
15721592,0.049002467728347564,0
15581282,0.3096933990055335,0
15746203,0.5544975982332229,1
15583137,0.2420668002953375,1
15680752,0.5026656800865017,1
15688172,0.027300691264646706,0
15791373,0.4328766773890542,1
15589449,0.892145107030206,1
15692819,0.18589188562889125,0
15727467,0.034036059335597245,0
15734312,0.03573501736357671,0
15764604,0.9140070906419574,1
15613014,0.08003859811860146,0
15759684,0.12392139195504791,0
15609669,0.07104582716991653,0
15685536,0.021642250574292126,0
15750447,0.9001792456559438,1
15663249,0.1563282869080702,0
15638646,0.19837714740682974,0
15734161,0.05734635741282909,0
15631070,0.4269156206413407,1
15761950,0.6690772672192535,1
15649668,0.08118261369057846,0
15713912,0.3012268109695115,0
15586757,0.06705792780612078,0
15596522,0.05471253746059864,0
15625395,0.0645078456144655,0
15760570,0.018275782413377902,0
15566689,0.02291569334811183,0
15725794,0.8126924545552919,1
15673539,0.1056907055832816,0
15705298,0.1108831272632645,0
15675791,0.04420305818541409,0
15747043,0.026222897982856787,0
15736397,0.053994920860180255,0
15678201,0.5116866501603277,1
15720745,0.061425051611329495,0
15637593,0.020167023816265298,0
15598070,0.11434476908228394,0
15787550,0.01580268712818081,0
15603942,0.9398966785601216,1
15733973,0.3454308538675894,1
15596761,0.9564993199487783,1
15652400,0.22227931626583886,0
15717893,0.24017712834889418,0
15622585,0.055959600519433716,0
15733964,0.37938150964063705,0
15753861,0.08581037232048615,0
15747097,0.14394888382069412,1
15594762,0.3255472963680911,0
15667417,0.08797682165768031,0
15684861,0.03273148546688862,0
15742204,0.13364146829153878,0
15623502,0.3175109915350717,0
15774872,0.020266532048155914,0
15611191,0.13784732534030567,0
15674331,0.07335518768975573,0
15619465,0.0293104005826842,0
15575247,0.0151296474895388,0
15695679,0.10600471463179333,0
15713463,0.5072247223812434,1
15785170,0.1691079122865357,0
15796351,0.08492317083210528,0
15639576,0.08013238201098649,0
15693264,0.019341804139610494,0
15589715,0.8889443823323309,1
15769902,0.01752068344301666,0
15587177,0.08814167205337468,0
15814553,0.045995354877962226,0
15601550,0.07917450004716708,0
15664907,0.7328641429584476,1
15612465,0.025166757598565154,0
15810800,0.15108402742434615,0
15665760,0.016214060629230694,0
15588080,0.8669217263464108,1
15776844,0.023887344053552608,0
15717560,0.5346502017357181,1
15629739,0.13684682257859124,0
15729908,0.3879686928113502,0
15716781,0.10731968448730513,0
15646936,0.0836738546295856,0
15768151,0.6797537836332619,1
15579212,0.9040259179533653,1
15721835,0.11102936794998344,0
15800515,0.10859676283020007,0
15591279,0.07309859788396494,0
15587419,0.060884517331702,1
15750335,0.9539043181789998,1
15699619,0.07549672774388635,0
15606472,0.1771609622257366,0
15778368,0.838164303531581,1
15671387,0.05654479164596577,0
15573926,0.0562252709781917,0
15709183,0.2567832810914927,0
15577514,0.2584185944623484,0
15778830,0.01650056340780756,0
15768072,0.25472276408876143,1
15768293,0.09238087143822574,0
15654456,0.682830473591868,1
15807525,0.05730844699752123,1
15574372,0.05623857953829487,0
15671249,0.04087056137550228,0
15779744,0.0348631496273438,0
15624755,0.5861632509350184,0
15611430,0.8796200138287106,1
15774744,0.05716521364476465,0
15629885,0.09693359743730111,0
15708791,0.08754926645512665,0
15793890,0.5053391963456262,1
15646091,0.21040979351592867,1
15596984,0.15026762939852498,1
15800215,0.014023005259970387,0
15577806,0.6799637526291304,0
15749381,0.16863469671495124,0
15683758,0.22289596913380375,0
15670615,0.024356155528161918,0
15715622,0.8741480283056751,1
15707634,0.04724133090458413,0
15806901,0.135889988662025,0
15775335,0.38145700203466915,0
15724150,0.24787200645412874,0
15627220,0.8193344753553193,1
15672330,0.017789472365372958,0
15668521,0.015869983402120945,0
15807837,0.08747437018792296,0
15592570,0.027419209321538157,0
15748589,0.025907478290087507,0
15635893,0.02159569076656474,0
15757632,0.1527004394673884,0
15691863,0.029532904353234864,0
15706071,0.4158964997064794,1
15654296,0.2921475638836028,0
15755018,0.11845577371184182,0
15594041,0.20661075317451624,0
15670587,0.1021903903767028,0
15724527,0.013859332306411254,0
15801904,0.6261601700731552,1
15658195,0.056227020575054076,0
15630113,0.07527348299056409,0
15784320,0.3494077963250474,1
15676513,0.2290041536517174,0
15574072,0.45547609617566526,0
15633854,0.05594847459994119,0
15618566,0.03173558046868081,0
15733014,0.14246435034776983,0
15753343,0.08918172422667162,0
15746076,0.19558299766852325,0
15608226,0.028526427176333857,0
15605684,0.10476010105952424,0
15638988,0.06338437066735088,0
15628767,0.15651159811473994,1
15737977,0.020719933819733242,0
15758116,0.7152518656269432,1
15575119,0.019861160863729615,1
15625126,0.04858129410535489,0
15567114,0.08188026436533602,0
15672242,0.07478595312810173,0
15681327,0.012551443403924643,0
15802585,0.1715456286127341,0
15740630,0.026423784231838873,0
15815420,0.2116822901274178,0
15711468,0.020659507554345802,0
15799626,0.6725399785165986,1
15659325,0.017763278140404872,0
15651352,0.3661726484700962,1
15684925,0.05055089046301597,0
15657439,0.010481373191455427,0
15574122,0.08303729873936677,0
15720508,0.09054698936162413,0
15599078,0.4225749799866811,0
15702300,0.017440697069077506,0
15660735,0.03718790111267725,0
15671390,0.020906854964874693,0
15647385,0.808114683482772,1
15739223,0.021158331963345427,0
15631305,0.06684253820573868,1
15809263,0.17786516648643003,0
15640866,0.14070652951302812,0
15775663,0.23845758028376374,0
15631800,0.08424623475051979,0
15654292,0.07518427104580341,0
15648320,0.09437206697317,0
15726747,0.12959781555061603,0
15694510,0.40401648607142804,0
15572291,0.15022819292968465,0
15603465,0.32364694380854353,1
15685628,0.03056632673161069,0
15792729,0.26015372921067703,0
15767414,0.037049607844632876,0
15568044,0.020310527357449145,0
15751333,0.030232759397732983,0
15623062,0.05509657756216733,0
15713621,0.05450980807774397,0
15670668,0.025675824704756222,0
15750638,0.31979860904099355,1
15747878,0.33011016719896097,0
15726796,0.06156824237075277,0
15754952,0.3373721808072889,0
15652192,0.053597472704596735,0
15681924,0.3284927043560661,0
15763544,0.1440625722804268,0
15764431,0.9546557398650709,1
15684010,0.13330463136165277,0
15648881,0.390179601684047,1
15733303,0.024477136086948716,0
15643294,0.12773429475728593,0
15749905,0.7197579077597738,1
15625175,0.4757903961125703,1
15643967,0.1529538555107526,1
15578251,0.12589968781051597,0
15772573,0.25575266384019385,0
15733234,0.44931512405942864,1
15721582,0.07342008823962984,1
15628219,0.28497100981141754,1
15571302,0.07526841289143797,0
15637178,0.06953917774059695,0
15601184,0.03402999835748837,0
15629511,0.5058776233309005,0
15570629,0.04317198390372051,0
15665766,0.10257527165331337,0
15693732,0.036543672411564414,0
15765982,0.11283610227771303,1
15582016,0.056645458272510094,0
15798024,0.05225029771298153,0
15588622,0.12414605284063313,0
15724863,0.9218027399216264,1
15618213,0.06659454067471593,0
15780411,0.1559870310526797,0
15725429,0.11343508282168405,0
15600626,0.013933899146387568,0
15668460,0.016922651712354013,0
15576263,0.20032881029696817,0
15720354,0.039735685228196115,0
15691624,0.03810573016212332,0
15793196,0.02988619816929162,0
15633352,0.21492728406390843,1
15750874,0.05088118228676568,0
15588923,0.1094779734274637,0
15715745,0.054484440136006666,0
15611800,0.1873797711277781,0
15576928,0.22835178941182024,0
15793693,0.2659328626932816,0
15581252,0.1329753991853853,0
15797760,0.09838743860208111,0
15790564,0.1227095211970796,0
15593736,0.8234391906957834,1
15595937,0.09048886235241603,0
15815628,0.12769180889951345,0
15782802,0.13548715355903954,0
15627412,0.033127071509677045,0
15734609,0.02818715074785206,0
15710689,0.2039918166511384,1
15565806,0.030725551639511822,0
15815530,0.4757290679016796,0
15632272,0.05460902016649212,0
15684103,0.017194728482461678,0
15654519,0.012151181606474142,0
15767722,0.09387608042306857,0
15654346,0.06041505516041131,0
15660147,0.08878965030613578,0
15814998,0.035038108032103714,0
15802207,0.17401259414500586,0
15658668,0.14942535645463312,0
15715079,0.1630250816087028,0
15570360,0.03308016594106799,0
15674678,0.6453455681721467,1
15780925,0.053006129115024246,0
15688193,0.1178228932222022,0
15778219,0.14727409722933396,0
15696514,0.6237155543575623,0
15712303,0.058284019287453796,0
15719090,0.15798485791322525,0
15735632,0.19416515306806495,0
15619436,0.19768230950298293,0
15722404,0.025305817120310832,0
15662063,0.0453515190126387,0
15745605,0.3421314881480652,1
15636658,0.022538878773579612,0
15784130,0.09116069542561316,0
15606755,0.15930824517264777,1
15801699,0.03166249220842499,0
15784097,0.09146034836667288,0
15764654,0.0653939171578775,0
15612092,0.25932969470188144,1
15610903,0.10433523588462244,0
15705777,0.340856558986862,0
15661936,0.19235701022817875,0
15700864,0.02769720004866703,0
15722965,0.2630847139127531,1
15737521,0.12726182858872478,0
15814465,0.06505193544859299,0
15580988,0.012219891183069022,0
15789974,0.17529875034342543,1
15713370,0.1676537816317566,1
15748673,0.038402040653626957,0
15754919,0.046610537786198974,0
15641662,0.17665573934285125,0
15813422,0.10891727965199695,0
15713596,0.339556168026993,0
15791216,0.7404832707862027,1
15689031,0.12464580461637563,0
15763704,0.1104386484201544,0
15631339,0.2138576104363957,0
15771509,0.1808940329550132,0
15769586,0.1341644165085548,0
15656096,0.10744548859706594,0
15585280,0.027785052665847104,0
15743582,0.06695746337956338,0
15761692,0.06513272784718856,0
15627840,0.31844813614344036,1
15778861,0.08177477111210582,0
15770554,0.036538067388655435,0
15806956,0.3257278679111124,1
15701908,0.2845876226524148,0
15736990,0.0855395204219047,0
15743714,0.3435127500527329,0
15807993,0.3157354202573779,1
15644686,0.04214138245930018,0
15677377,0.018426012515113204,0
15626412,0.02107478810786139,0
15643679,0.01781530076874548,0
15728456,0.1585916208426347,1
15630661,0.11239803537770356,0
15734044,0.11529874520306616,0
15705001,0.176922496504179,0
15809817,0.059422300039536906,0
15809137,0.3655462740483989,1
15751593,0.14053672619627175,0
15626491,0.2835757209171719,0
15765461,0.1894204354020991,0
15568120,0.09336868208402492,0
15787161,0.7147949841214807,0
15812324,0.012632709083129995,0
15588944,0.8386453966891526,1
15694253,0.06831312472145692,0
15759566,0.00542871086898646,0
15675675,0.07723651820388687,0
15802060,0.09267502697800381,0
15660505,0.7569854171492852,1
15782630,0.10654681928630114,0
15700710,0.11350851558831006,0
15742834,0.2165277279491455,0
15806511,0.052803227864853836,0
15608166,0.05938409513074629,0
15614230,0.019724726573264895,0
15729958,0.12644259555286927,0
15800814,0.05738348658248453,0
15674727,0.15797208292897386,0
15657779,0.007249180408225714,0
15801395,0.07472473135441624,0
15757911,0.24406901905293074,0
15665340,0.028800185747895887,0
15787151,0.03167893725216054,0
15757821,0.016825883731723973,0
15600688,0.04852704497081712,0
15594878,0.36611604906857226,1
15569248,0.16269217289671312,1
15812706,0.27239109322082883,0
15645045,0.02904851757380482,0
15766746,0.16961773562759755,0
15700383,0.04926751926677271,0
15632551,0.034359642758912574,0
15795129,0.024625628726160646,0
15650545,0.05411467674943835,0
15612769,0.06202447662386271,0
15710853,0.02870914335360739,0
15623712,0.6002535060021884,1
15653251,0.7887783378131479,1
15755077,0.2157862973248671,1
15808557,0.3139541323892034,1
15614687,0.1724723557375962,0
15626882,0.07427023046753523,0
15748034,0.08088865792507179,0
15632324,0.0431970711625389,0
15761023,0.7257773040858828,1
15761453,0.3178947376825069,0
15646726,0.45126218648040656,0
15637169,0.0696556741769535,0
15636024,0.0653498207923047,0
15801218,0.24884097565835192,1
15642655,0.11808536538719919,0
15690130,0.08876157802115749,0
15653753,0.29469792572366343,0
15641359,0.03308349242615099,1
15776827,0.11167539972853863,0
15647725,0.9897045850405917,1
15648455,0.8627942624759259,0
15580629,0.18709137549094323,0
15730161,0.035246489501798546,0
15626612,0.1793346154399667,1
15662865,0.017062011471657614,0
15629094,0.16231797575205303,1
15651823,0.8434329196483368,1
15594827,0.019688486853366906,0
15786392,0.17599550371123784,0
15727353,0.822964263788798,1
15733777,0.44584769265514407,1
15614302,0.11194174932162608,0
15723263,0.16272430588104517,1
15687270,0.11696126264269424,0
15803121,0.5783296383409704,1
15598700,0.025050586369311803,0
15741875,0.11202075610796187,0
15631709,0.07104297396580496,0
15672970,0.014928656594060483,0
15761670,0.7810108636547862,1
15706005,0.5390416964115206,1
15790336,0.048166531064077964,0
15754267,0.05860558580216936,0
15791988,0.01444471311563277,0
15683375,0.14390445423588838,0
15625151,0.09375826078295435,0
15635285,0.013901774939286987,0
15574296,0.04034481287946669,0
15711618,0.5453365912449497,1
15670943,0.06873496745752908,0
15634359,0.34098651798263047,0
15586629,0.01758579050718907,0
15588461,0.17660667686025622,0
15773221,0.3187588673774493,1
15664227,0.07764301208434947,0
15741745,0.031130565865277526,0
15652626,0.7525184823552299,0
15599410,0.024282816808345733,0
15571958,0.25846468057449573,0
15785406,0.6693799913540514,0
15687884,0.07230860415897654,0
15621685,0.03568388741221424,0
15628886,0.22179875222253514,1
15699325,0.5589426506975431,0
15578369,0.3963364279430094,0
15654156,0.13778257245228373,0
15707199,0.10672186467627658,0
15671630,0.44433416788504465,0
15632079,0.2588816227241652,0
15767921,0.03126443413697619,0
15573599,0.16956664578230726,1
15747208,0.6735924826347216,1
15582762,0.07773695208283832,0
15772528,0.37231023412868675,1
15755798,0.08964497030253864,0
15788683,0.27635300307681915,0
15616922,0.022323706059483764,0
15771855,0.01778127453984105,0
15601873,0.24131558201735914,0
15657868,0.33217462423517813,0
15711716,0.9012713734729226,1
15734246,0.027167898721423504,0
15792151,0.03686810223039662,0
15770159,0.029495556569738138,0
15747649,0.13791926000511642,0
15639357,0.9494319128390349,1
15738907,0.8709242070269689,1
15663446,0.3995383582360644,1
15750867,0.8015351401899972,1
15715939,0.07157752077911525,0
